time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1752154159721483500,78.3194833984375,16,1.7999999523162842,3.8259963989257812,2.115999937057495,3.353437900543213,267.02093505859375,576.7999877929688,73.9092241,18.4500431
1752154160726243600,79.32424365234375,20.100000381469727,1.899999976158142,3.8360440731048584,2.0999999046325684,3.2586581707000732,264.0794372558594,576.7999877929688,73.9091903,18.450043
1752154161723578400,80.32157836914062,17.700000762939453,1.899999976158142,3.846017360687256,2.0999999046325684,3.748464822769165,263.977783203125,576.7999877929688,73.9091529,18.45004
1752154162721206000,81.3192060546875,15.199999809265137,2,3.8559935092926025,2.0999999046325684,4.659511566162109,262.9757995605469,576.7999877929688,73.909104,18.4500338
1752154163724896500,82.322896484375,15.300000190734863,2,3.86603045463562,2.0999999046325684,5.373134136199951,257.1539306640625,576.7999877929688,73.9090514,18.4500255
1752154164726344000,83.32434399414062,15.5,2,3.876044988632202,2.0999999046325684,5.168253421783447,253.86715698242188,576.7999877929688,73.909001,18.4500132
1752154165725513000,84.32351293945312,15.100000381469727,2.0999999046325684,3.8860366344451904,2.0999999046325684,5.402628421783447,250.90847778320312,576.7999877929688,73.9089471,18.4499958
1752154166728497200,85.3264970703125,14.899999618530273,2.0999999046325684,3.896066427230835,2.0999999046325684,5.6492228507995605,246.97781372070312,576.7999877929688,73.9088945,18.4499731
1752154167719141600,86.3171416015625,12,2.0999999046325684,3.905972957611084,2.0999999046325684,6.225907325744629,241.76388549804688,576.7999877929688,73.9088361,18.4499375
1752154168723050000,87.32105004882813,10.899999618530273,2,3.9160120487213135,2.0999999046325684,6.63685941696167,238.292724609375,576.7999877929688,73.9087759,18.4498984
1752154169724941300,88.32294140625,11.899999618530273,2,3.9260308742523193,2.0999999046325684,6.635371208190918,235.12606811523438,576.7999877929688,73.908721,18.449859
1752154170725548000,89.32354809570313,12.800000190734863,1.899999976158142,3.936037063598633,2.0999999046325684,6.386044025421143,233.546630859375,576.7999877929688,73.9086741,18.4498213
1752154171724905000,90.32290502929688,13.100000381469727,1.7999999523162842,3.946030616760254,2.0999999046325684,6.03151273727417,233.01608276367188,576.7999877929688,73.9086306,18.4497883
1752154172720307500,91.31830737304688,17.5,2.0999999046325684,3.955984592437744,2.0999999046325684,5.631936550140381,232.89956665039062,576.7999877929688,73.9085905,18.4497616
1752154173723876900,92.321876953125,16.600000381469727,2,3.966020345687866,2.0999999046325684,5.212480545043945,233.93067932128906,576.7999877929688,73.9085536,18.4497381
1752154174720999200,93.31899926757812,17.299999237060547,1.7999999523162842,3.9759914875030518,2.0999999046325684,4.787271976470947,233.79258728027344,576.7999877929688,73.9085202,18.4497178
1752154175536000000,94.134,45,1.5,6.799954414367676,7.5329999923706055,4.779568672180176,233.78903198242188,568.7000122070312,73.9084918,18.4496981
1752154175722689800,94.32068969726562,17.399999618530273,2,6.801821231842041,6.756999969482422,4.677247047424316,233.22775268554688,568.7000122070312,73.9084876,18.4496958
1752154176724220200,95.32222021484375,20,2.4000000953674316,6.8118367195129395,6.770999908447266,4.860411643981934,231.13775634765625,568.7000122070312,73.9084503,18.4496687
1752154177722678300,96.32067822265626,15.100000381469727,1.899999976158142,6.821821212768555,7.565999984741211,5.1227827072143555,231.00054931640625,568.7000122070312,73.9084106,18.4496387
1752154178719636500,97.31763647460937,11.800000190734863,1.7000000476837158,6.831790924072266,6.800000190734863,5.666225910186768,230.98802185058594,568.7000122070312,73.9083676,18.4496057
1752154179723538700,98.32153857421875,11.199999809265137,1.7000000476837158,6.841829776763916,7.583000183105469,5.697994709014893,230.03167724609375,568.7000122070312,73.9083237,18.4495705
1752154180720698600,99.31869873046875,9.699999809265137,1.600000023841858,6.85180139541626,2.132999897003174,6.454564094543457,232.90074157714844,568.7000122070312,73.9082789,18.4495354
1752154181722071800,100.32007177734376,8.5,1.600000023841858,6.861814975738525,2.115999937057495,7.2123894691467285,232.0067138671875,568.7000122070312,73.9082285,18.4494958
1752154182722025200,101.32002514648437,9.199999809265137,1.7999999523162842,6.871814727783203,2.0829999446868896,7.767046928405762,232.95167541503906,568.7000122070312,73.9081721,18.4494566
1752154183721634600,102.31963452148437,8.5,1.7000000476837158,6.881810665130615,2,8.46764087677002,232.98980712890625,568.7000122070312,73.9081062,18.4494135
1752154184723786500,103.32178637695313,7,1.5,6.89183235168457,1.9600000381469727,8.741305351257324,230.07643127441406,568.7000122070312,73.9080417,18.4493639
